DocumentType;Country;Language;ISIN;DocumentConstraint;RecordDate;ChangeDate;Url;FileSize;Checksum;DisseminationRecipient
MR;GB;en;LU1062005308;RES;30/04/2020;03/06/2020;https://api.fundinfo.com/document/e338107f54c937a977d19cd095946a71_430520/MR_GB_en_LU1062005308_RES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;430520;e338107f54c937a977d19cd095946a71;
KID;GB;en;LU1062005308;YES;31/01/2020;10/02/2020;https://api.fundinfo.com/document/c7ac1495f16e7be52c11c9371adb2f18_312003/KID_GB_en_LU1062005308_YES_2020-01-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;312003;c7ac1495f16e7be52c11c9371adb2f18;
MR;GB;en;LU1062005308;YES;30/04/2020;04/06/2020;https://api.fundinfo.com/document/5d2da5c01b7c4e99756bddc04a3d0518_271221/MR_GB_en_LU1062005308_YES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;271221;5d2da5c01b7c4e99756bddc04a3d0518;
KID;GB;en;LU1062006371;YES;31/01/2020;10/02/2020;https://api.fundinfo.com/document/c7ac1495f16e7be52c11c9371adb2f18_312003/KID_GB_en_LU1062006371_YES_2020-01-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;312003;c7ac1495f16e7be52c11c9371adb2f18;
MR;GB;en;LU1062006371;RES;30/04/2020;03/06/2020;https://api.fundinfo.com/document/e338107f54c937a977d19cd095946a71_430520/MR_GB_en_LU1062006371_RES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;430520;e338107f54c937a977d19cd095946a71;
MR;GB;en;LU1062006371;YES;30/04/2020;04/06/2020;https://api.fundinfo.com/document/5d2da5c01b7c4e99756bddc04a3d0518_271221/MR_GB_en_LU1062006371_YES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;271221;5d2da5c01b7c4e99756bddc04a3d0518;
KID;GB;en;LU1062006454;YES;31/01/2020;10/02/2020;https://api.fundinfo.com/document/c7ac1495f16e7be52c11c9371adb2f18_312003/KID_GB_en_LU1062006454_YES_2020-01-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;312003;c7ac1495f16e7be52c11c9371adb2f18;
MR;GB;en;LU1062006454;RES;30/04/2020;03/06/2020;https://api.fundinfo.com/document/e338107f54c937a977d19cd095946a71_430520/MR_GB_en_LU1062006454_RES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;430520;e338107f54c937a977d19cd095946a71;
MR;GB;en;LU1062006454;YES;30/04/2020;04/06/2020;https://api.fundinfo.com/document/5d2da5c01b7c4e99756bddc04a3d0518_271221/MR_GB_en_LU1062006454_YES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;271221;5d2da5c01b7c4e99756bddc04a3d0518;
MR;GB;en;LU1062006611;RES;30/04/2020;03/06/2020;https://api.fundinfo.com/document/e338107f54c937a977d19cd095946a71_430520/MR_GB_en_LU1062006611_RES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;430520;e338107f54c937a977d19cd095946a71;
MR;GB;en;LU1062006611;YES;30/04/2020;04/06/2020;https://api.fundinfo.com/document/5d2da5c01b7c4e99756bddc04a3d0518_271221/MR_GB_en_LU1062006611_YES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;271221;5d2da5c01b7c4e99756bddc04a3d0518;
KID;GB;en;LU1062006611;YES;31/01/2020;10/02/2020;https://api.fundinfo.com/document/c7ac1495f16e7be52c11c9371adb2f18_312003/KID_GB_en_LU1062006611_YES_2020-01-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;312003;c7ac1495f16e7be52c11c9371adb2f18;
KID;GB;en;LU1062006702;YES;31/01/2020;10/02/2020;https://api.fundinfo.com/document/8607befc8f0f1c18f66da09e1c8f8642_311706/KID_GB_en_LU1062006702_YES_2020-01-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;311706;8607befc8f0f1c18f66da09e1c8f8642;
MR;GB;en;LU1062006702;RES;30/04/2020;03/06/2020;https://api.fundinfo.com/document/e338107f54c937a977d19cd095946a71_430520/MR_GB_en_LU1062006702_RES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;430520;e338107f54c937a977d19cd095946a71;
MR;GB;en;LU1062006702;YES;30/04/2020;04/06/2020;https://api.fundinfo.com/document/2bce18e1840d03c04e2be0fb9dadbcb6_269112/MR_GB_en_LU1062006702_YES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;269112;2bce18e1840d03c04e2be0fb9dadbcb6;
MR;GB;en;LU1062006884;RES;30/04/2020;03/06/2020;https://api.fundinfo.com/document/e338107f54c937a977d19cd095946a71_430520/MR_GB_en_LU1062006884_RES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;430520;e338107f54c937a977d19cd095946a71;
MR;GB;en;LU1062006884;YES;30/04/2020;04/06/2020;https://api.fundinfo.com/document/2bce18e1840d03c04e2be0fb9dadbcb6_269112/MR_GB_en_LU1062006884_YES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;269112;2bce18e1840d03c04e2be0fb9dadbcb6;
KID;GB;en;LU1062006884;YES;31/01/2020;10/02/2020;https://api.fundinfo.com/document/8607befc8f0f1c18f66da09e1c8f8642_311706/KID_GB_en_LU1062006884_YES_2020-01-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;311706;8607befc8f0f1c18f66da09e1c8f8642;
KID;GB;en;LU1062006967;YES;31/01/2020;10/02/2020;https://api.fundinfo.com/document/c7ac1495f16e7be52c11c9371adb2f18_312003/KID_GB_en_LU1062006967_YES_2020-01-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;312003;c7ac1495f16e7be52c11c9371adb2f18;
MR;GB;en;LU1062006967;RES;30/04/2020;03/06/2020;https://api.fundinfo.com/document/e338107f54c937a977d19cd095946a71_430520/MR_GB_en_LU1062006967_RES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;430520;e338107f54c937a977d19cd095946a71;
MR;GB;en;LU1062006967;YES;30/04/2020;04/06/2020;https://api.fundinfo.com/document/5d2da5c01b7c4e99756bddc04a3d0518_271221/MR_GB_en_LU1062006967_YES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;271221;5d2da5c01b7c4e99756bddc04a3d0518;
KID;GB;en;LU1062007007;YES;31/01/2020;10/02/2020;https://api.fundinfo.com/document/c7ac1495f16e7be52c11c9371adb2f18_312003/KID_GB_en_LU1062007007_YES_2020-01-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;312003;c7ac1495f16e7be52c11c9371adb2f18;
MR;GB;en;LU1062007007;RES;30/04/2020;03/06/2020;https://api.fundinfo.com/document/e338107f54c937a977d19cd095946a71_430520/MR_GB_en_LU1062007007_RES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;430520;e338107f54c937a977d19cd095946a71;
MR;GB;en;LU1062007007;YES;30/04/2020;04/06/2020;https://api.fundinfo.com/document/5d2da5c01b7c4e99756bddc04a3d0518_271221/MR_GB_en_LU1062007007_YES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;271221;5d2da5c01b7c4e99756bddc04a3d0518;
KID;GB;en;LU1062007262;YES;31/01/2020;10/02/2020;https://api.fundinfo.com/document/ee6bf9f6e74bc0837c4dc513fd1591d4_311546/KID_GB_en_LU1062007262_YES_2020-01-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;311546;ee6bf9f6e74bc0837c4dc513fd1591d4;
MR;GB;en;LU1062007262;RES;30/04/2020;03/06/2020;https://api.fundinfo.com/document/e338107f54c937a977d19cd095946a71_430520/MR_GB_en_LU1062007262_RES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;430520;e338107f54c937a977d19cd095946a71;
MR;GB;en;LU1062007262;YES;30/04/2020;04/06/2020;https://api.fundinfo.com/document/a71dfe54a52a0b3f5931a45e959bcfb9_271625/MR_GB_en_LU1062007262_YES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;271625;a71dfe54a52a0b3f5931a45e959bcfb9;
KID;GB;en;LU1062007346;YES;31/01/2020;10/02/2020;https://api.fundinfo.com/document/ee6bf9f6e74bc0837c4dc513fd1591d4_311546/KID_GB_en_LU1062007346_YES_2020-01-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;311546;ee6bf9f6e74bc0837c4dc513fd1591d4;
MR;GB;en;LU1062007346;RES;30/04/2020;03/06/2020;https://api.fundinfo.com/document/e338107f54c937a977d19cd095946a71_430520/MR_GB_en_LU1062007346_RES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;430520;e338107f54c937a977d19cd095946a71;
MR;GB;en;LU1062007346;YES;30/04/2020;04/06/2020;https://api.fundinfo.com/document/a71dfe54a52a0b3f5931a45e959bcfb9_271625/MR_GB_en_LU1062007346_YES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;271625;a71dfe54a52a0b3f5931a45e959bcfb9;
KID;GB;en;LU1062007775;YES;31/01/2020;10/02/2020;https://api.fundinfo.com/document/8b11da487377c11765e75e04bfd41560_310944/KID_GB_en_LU1062007775_YES_2020-01-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;310944;8b11da487377c11765e75e04bfd41560;
MR;GB;en;LU1062007775;RES;30/04/2020;03/06/2020;https://api.fundinfo.com/document/e338107f54c937a977d19cd095946a71_430520/MR_GB_en_LU1062007775_RES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;430520;e338107f54c937a977d19cd095946a71;
MR;GB;en;LU1062007775;YES;30/04/2020;04/06/2020;https://api.fundinfo.com/document/734a861c5c16089899f52838d5ccf613_266879/MR_GB_en_LU1062007775_YES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;266879;734a861c5c16089899f52838d5ccf613;
KID;GB;en;LU1062007932;YES;31/01/2020;10/02/2020;https://api.fundinfo.com/document/ee6bf9f6e74bc0837c4dc513fd1591d4_311546/KID_GB_en_LU1062007932_YES_2020-01-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;311546;ee6bf9f6e74bc0837c4dc513fd1591d4;
MR;GB;en;LU1062007932;RES;30/04/2020;03/06/2020;https://api.fundinfo.com/document/e338107f54c937a977d19cd095946a71_430520/MR_GB_en_LU1062007932_RES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;430520;e338107f54c937a977d19cd095946a71;
MR;GB;en;LU1062007932;YES;30/04/2020;04/06/2020;https://api.fundinfo.com/document/a71dfe54a52a0b3f5931a45e959bcfb9_271625/MR_GB_en_LU1062007932_YES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;271625;a71dfe54a52a0b3f5931a45e959bcfb9;
KID;GB;en;LU1062008740;YES;31/01/2020;10/02/2020;https://api.fundinfo.com/document/22befcd7f2385420c7134046f1317f64_311474/KID_GB_en_LU1062008740_YES_2020-01-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;311474;22befcd7f2385420c7134046f1317f64;
MR;GB;en;LU1062008740;RES;30/04/2020;03/06/2020;https://api.fundinfo.com/document/e338107f54c937a977d19cd095946a71_430520/MR_GB_en_LU1062008740_RES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;430520;e338107f54c937a977d19cd095946a71;
MR;GB;en;LU1062008740;YES;30/04/2020;04/06/2020;https://api.fundinfo.com/document/cdfd77f73e1dba30c9e7faecc1645e70_267544/MR_GB_en_LU1062008740_YES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;267544;cdfd77f73e1dba30c9e7faecc1645e70;
KID;GB;en;LU1062008823;YES;31/01/2020;10/02/2020;https://api.fundinfo.com/document/22befcd7f2385420c7134046f1317f64_311474/KID_GB_en_LU1062008823_YES_2020-01-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;311474;22befcd7f2385420c7134046f1317f64;
MR;GB;en;LU1062008823;RES;30/04/2020;03/06/2020;https://api.fundinfo.com/document/e338107f54c937a977d19cd095946a71_430520/MR_GB_en_LU1062008823_RES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;430520;e338107f54c937a977d19cd095946a71;
MR;GB;en;LU1062008823;YES;30/04/2020;04/06/2020;https://api.fundinfo.com/document/cdfd77f73e1dba30c9e7faecc1645e70_267544/MR_GB_en_LU1062008823_YES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;267544;cdfd77f73e1dba30c9e7faecc1645e70;
KID;GB;en;LU1064925149;YES;19/05/2020;26/05/2020;https://api.fundinfo.com/document/5246fe77398a7711070710ccf02b10dc_103403/KID_GB_en_LU1064925149_YES_2020-05-19.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;103403;5246fe77398a7711070710ccf02b10dc;
MR;GB;en;LU1064925149;RES;31/05/2020;12/06/2020;https://api.fundinfo.com/document/64f5a2a3a93403b8494ec5b8de318b25_568232/MR_GB_en_LU1064925149_RES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;568232;64f5a2a3a93403b8494ec5b8de318b25;
MR;GB;en;LU1064925149;YES;31/05/2020;10/06/2020;https://api.fundinfo.com/document/6895b3d1733d232536e70acd48ea8044_538454/MR_GB_en_LU1064925149_YES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;538454;6895b3d1733d232536e70acd48ea8044;
KID;GB;en;LU1064925735;YES;19/05/2020;26/05/2020;https://api.fundinfo.com/document/8d2b1fda18f794c159d6863d1b65d183_102781/KID_GB_en_LU1064925735_YES_2020-05-19.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;102781;8d2b1fda18f794c159d6863d1b65d183;
MR;GB;en;LU1064925735;RES;31/05/2020;12/06/2020;https://api.fundinfo.com/document/4c0bef406c3314443417eb2787a687cf_564706/MR_GB_en_LU1064925735_RES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;564706;4c0bef406c3314443417eb2787a687cf;
MR;GB;en;LU1064925735;YES;31/05/2020;10/06/2020;https://api.fundinfo.com/document/357dd0fa3503416def5e500442015b22_535309/MR_GB_en_LU1064925735_YES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;535309;357dd0fa3503416def5e500442015b22;
MR;GB;en;LU1070707374;RES;31/05/2020;12/06/2020;https://api.fundinfo.com/document/1c9f0a0e023f761865c26f5d22839f64_570987/MR_GB_en_LU1070707374_RES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;570987;1c9f0a0e023f761865c26f5d22839f64;
MR;GB;en;LU1070707374;YES;31/05/2020;10/06/2020;https://api.fundinfo.com/document/962cdc649d7485c5651cdcef419fdd1b_549863/MR_GB_en_LU1070707374_YES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;549863;962cdc649d7485c5651cdcef419fdd1b;
KID;GB;en;LU1070707374;YES;10/02/2020;19/02/2020;https://api.fundinfo.com/document/71ee67e27e7112d4167c3ba26c44f790_105818/KID_GB_en_LU1070707374_YES_2020-02-10.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;105818;71ee67e27e7112d4167c3ba26c44f790;
KID;GB;en;LU1076662490;YES;22/04/2020;08/05/2020;https://api.fundinfo.com/document/f0160a95a9979a8e00b1d57912f161fe_57536/KID_GB_en_LU1076662490_YES_2020-04-22.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;57536;f0160a95a9979a8e00b1d57912f161fe;
KID;GB;en;LU1084165056;YES;10/02/2020;19/02/2020;https://api.fundinfo.com/document/5b9119c399ea214e9b3280538f71e2c2_105663/KID_GB_en_LU1084165056_YES_2020-02-10.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;105663;5b9119c399ea214e9b3280538f71e2c2;
MR;GB;en;LU1084165056;RES;31/05/2020;12/06/2020;https://api.fundinfo.com/document/b71d7d1ee6bc16c9d415e66bc38aa392_577102/MR_GB_en_LU1084165056_RES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;577102;b71d7d1ee6bc16c9d415e66bc38aa392;
MR;GB;en;LU1084165056;YES;31/05/2020;10/06/2020;https://api.fundinfo.com/document/ef094db83b00165bfd417f265c6e628b_555965/MR_GB_en_LU1084165056_YES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;555965;ef094db83b00165bfd417f265c6e628b;
MR;GB;en;LU1084165130;RES;31/05/2020;12/06/2020;https://api.fundinfo.com/document/9d904343a9a7e595759ffb92840cb3ba_574744/MR_GB_en_LU1084165130_RES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;574744;9d904343a9a7e595759ffb92840cb3ba;
MR;GB;en;LU1084165130;YES;31/05/2020;10/06/2020;https://api.fundinfo.com/document/cd954daafb25bfd03fc5da71c770cd59_533602/MR_GB_en_LU1084165130_YES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;533602;cd954daafb25bfd03fc5da71c770cd59;
KID;GB;en;LU1084165130;YES;08/05/2020;12/05/2020;https://api.fundinfo.com/document/f0a8b0d1ea3f0b2cad22b062fe1a0ef8_104191/KID_GB_en_LU1084165130_YES_2020-05-08.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;104191;f0a8b0d1ea3f0b2cad22b062fe1a0ef8;
MR;GB;en;LU1084165213;RES;31/05/2020;12/06/2020;https://api.fundinfo.com/document/f4a6119f4089afb15dd66a43bdbc19b8_575999/MR_GB_en_LU1084165213_RES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;575999;f4a6119f4089afb15dd66a43bdbc19b8;
MR;GB;en;LU1084165213;YES;31/05/2020;10/06/2020;https://api.fundinfo.com/document/5e74df003d48dfe17979717463d95e0e_534856/MR_GB_en_LU1084165213_YES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;534856;5e74df003d48dfe17979717463d95e0e;
KID;GB;en;LU1084165213;YES;08/05/2020;12/05/2020;https://api.fundinfo.com/document/52d950a664a65be0e831a1d768905ffe_104242/KID_GB_en_LU1084165213_YES_2020-05-08.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;104242;52d950a664a65be0e831a1d768905ffe;
KID;GB;en;LU1084165304;YES;22/05/2020;26/05/2020;https://api.fundinfo.com/document/1185ba3161e9eb121324fc642cf5db38_104162/KID_GB_en_LU1084165304_YES_2020-05-22.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;104162;1185ba3161e9eb121324fc642cf5db38;
MR;GB;en;LU1084165304;RES;31/05/2020;12/06/2020;https://api.fundinfo.com/document/7c5e7a4c1fe39cde57e65c8870a01491_568096/MR_GB_en_LU1084165304_RES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;568096;7c5e7a4c1fe39cde57e65c8870a01491;
MR;GB;en;LU1084165304;YES;31/05/2020;10/06/2020;https://api.fundinfo.com/document/2eabc95c0f810de1ca3ada39bc5ab386_537382/MR_GB_en_LU1084165304_YES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;537382;2eabc95c0f810de1ca3ada39bc5ab386;
KID;GB;en;LU1084165486;YES;22/05/2020;26/05/2020;https://api.fundinfo.com/document/f059429946d5e8b429ea24e614dd0da7_104037/KID_GB_en_LU1084165486_YES_2020-05-22.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;104037;f059429946d5e8b429ea24e614dd0da7;
MR;GB;en;LU1084165486;RES;31/05/2020;12/06/2020;https://api.fundinfo.com/document/ff55be0876ffef2d26961d991b3be68b_567957/MR_GB_en_LU1084165486_RES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;567957;ff55be0876ffef2d26961d991b3be68b;
MR;GB;en;LU1084165486;YES;31/05/2020;10/06/2020;https://api.fundinfo.com/document/488e5b1cc1649b290e7fdc6cad60224a_537248/MR_GB_en_LU1084165486_YES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;537248;488e5b1cc1649b290e7fdc6cad60224a;
KID;GB;en;LU1084809042;YES;19/05/2020;26/05/2020;https://api.fundinfo.com/document/0d7ffc5b64cfb7d739cd4f7cf7846eb9_107723/KID_GB_en_LU1084809042_YES_2020-05-19.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;107723;0d7ffc5b64cfb7d739cd4f7cf7846eb9;
MR;GB;en;LU1084809042;RES;31/05/2020;12/06/2020;https://api.fundinfo.com/document/6b39c156c0e05ffbe456ef8d3fba797f_621689/MR_GB_en_LU1084809042_RES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;621689;6b39c156c0e05ffbe456ef8d3fba797f;
MR;GB;en;LU1084809042;YES;31/05/2020;12/06/2020;https://api.fundinfo.com/document/9a0b9d9d8337dd2622634f394cf57b73_538942/MR_GB_en_LU1084809042_YES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;538942;9a0b9d9d8337dd2622634f394cf57b73;
KID;GB;en;LU1084809471;YES;07/02/2020;19/02/2020;https://api.fundinfo.com/document/993fb1a731a2851625f8c4fa18c36200_106587/KID_GB_en_LU1084809471_YES_2020-02-07.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;106587;993fb1a731a2851625f8c4fa18c36200;
MR;GB;en;LU1084809471;RES;31/05/2020;12/06/2020;https://api.fundinfo.com/document/63a3044afaea05a40bbbd787acf8b845_451567/MR_GB_en_LU1084809471_RES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;451567;63a3044afaea05a40bbbd787acf8b845;
MR;GB;en;LU1084809471;YES;31/05/2020;12/06/2020;https://api.fundinfo.com/document/1848f59777360014561bf1f14ecd0e18_448682/MR_GB_en_LU1084809471_YES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;448682;1848f59777360014561bf1f14ecd0e18;
KID;GB;en;LU1088279044;YES;19/05/2020;26/05/2020;https://api.fundinfo.com/document/fe49b8d8d8c78d849a58dd48b23294fc_104163/KID_GB_en_LU1088279044_YES_2020-05-19.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;104163;fe49b8d8d8c78d849a58dd48b23294fc;
MR;GB;en;LU1088279044;RES;31/05/2020;12/06/2020;https://api.fundinfo.com/document/bcd52865f6f7e1a4de6531a445c47802_569278/MR_GB_en_LU1088279044_RES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;569278;bcd52865f6f7e1a4de6531a445c47802;
MR;GB;en;LU1088279044;YES;31/05/2020;10/06/2020;https://api.fundinfo.com/document/e172ccc726ee594cf2fafe7631fc5858_537979/MR_GB_en_LU1088279044_YES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;537979;e172ccc726ee594cf2fafe7631fc5858;
MR;GB;en;LU1088281024;RES;31/05/2020;12/06/2020;https://api.fundinfo.com/document/7b2c498b207be3d7f6787c5278c180ee_453378/MR_GB_en_LU1088281024_RES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;453378;7b2c498b207be3d7f6787c5278c180ee;
MR;GB;en;LU1088281024;YES;31/05/2020;12/06/2020;https://api.fundinfo.com/document/a2f545a5ce4133518df1a80e227bcd83_450483/MR_GB_en_LU1088281024_YES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;450483;a2f545a5ce4133518df1a80e227bcd83;
KID;GB;en;LU1088281024;YES;07/02/2020;19/02/2020;https://api.fundinfo.com/document/e3069fed5c6cd9a81b2e42a96f701cfa_106350/KID_GB_en_LU1088281024_YES_2020-02-07.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;106350;e3069fed5c6cd9a81b2e42a96f701cfa;
KID;GB;en;LU1097728288;YES;12/02/2020;19/02/2020;https://api.fundinfo.com/document/64499971a67b21cdc04c8f10c6b8ed99_106922/KID_GB_en_LU1097728288_YES_2020-02-12.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;106922;64499971a67b21cdc04c8f10c6b8ed99;
MR;GB;en;LU1097728288;RES;31/05/2020;10/06/2020;https://api.fundinfo.com/document/813ba062d77ed29cfcfac6cc96862cae_570492/MR_GB_en_LU1097728288_RES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;570492;813ba062d77ed29cfcfac6cc96862cae;
MR;GB;en;LU1097728288;YES;31/05/2020;10/06/2020;https://api.fundinfo.com/document/6110e097c2c83f67a09e12a83b38555d_550905/MR_GB_en_LU1097728288_YES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;550905;6110e097c2c83f67a09e12a83b38555d;
KID;GB;en;LU1097728361;YES;12/02/2020;19/02/2020;https://api.fundinfo.com/document/56049a175ff48af1f6d0e8be9e2868bc_106036/KID_GB_en_LU1097728361_YES_2020-02-12.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;106036;56049a175ff48af1f6d0e8be9e2868bc;
MR;GB;en;LU1097728361;RES;31/05/2020;10/06/2020;https://api.fundinfo.com/document/d0e820d254764d5e2962a944d0c04154_572244/MR_GB_en_LU1097728361_RES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;572244;d0e820d254764d5e2962a944d0c04154;
MR;GB;en;LU1097728361;YES;31/05/2020;10/06/2020;https://api.fundinfo.com/document/15516bd81f0c1217cae4263b15ef7a75_552714/MR_GB_en_LU1097728361_YES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;552714;15516bd81f0c1217cae4263b15ef7a75;
KID;GB;en;LU1097728445;YES;07/02/2020;19/02/2020;https://api.fundinfo.com/document/2a5b499ccb81e10a5d640c6b2a062ff4_106430/KID_GB_en_LU1097728445_YES_2020-02-07.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;106430;2a5b499ccb81e10a5d640c6b2a062ff4;
MR;GB;en;LU1097728445;RES;31/05/2020;12/06/2020;https://api.fundinfo.com/document/98d01da7d45f69f6bba5e64a76aceb80_455163/MR_GB_en_LU1097728445_RES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;455163;98d01da7d45f69f6bba5e64a76aceb80;
